date,Daily ICU occupancy,Daily ICU occupancy per million,Daily hospital occupancy,Daily hospital occupancy per million,Weekly new ICU admissions,Weekly new ICU admissions per million,Weekly new hospital admissions,Weekly new hospital admissions per million
2020-04-30,524.84,19.08072,2948.4814814814813,114.48637037037037,273.5,6.369000000000001,1815.9333333333334,65.99666666666667
2020-05-01,503.32,18.28612,2861.185185185185,110.80737037037036,253.0,6.053,1728.0666666666666,63.702866666666665
2020-05-02,490.52,17.86224,2821.5555555555557,108.4087037037037,236.75,5.779,1575.75,58.41075
2020-05-03,466.11538461538464,16.961192307692308,2651.7241379310344,106.27731034482758,77.92307692307692,3.2909230769230766,982.4,41.395720000000004
2020-05-04,472.84,17.148,2773.296296296296,105.62811111111111,234.25,5.93475,1564.3333333333333,59.3596
2020-05-05,450.4,16.2164,2695.6296296296296,102.27240740740741,225.25,5.81525,1504.1333333333334,57.937533333333334
2020-05-06,465.77777777777777,16.377555555555556,2895.862068965517,103.65141379310344,218.0,5.80575,1437.5333333333333,56.41126666666666
2020-05-07,405.9230769230769,14.26026923076923,2585.035714285714,92.23985714285713,213.0,5.8,1393.9333333333334,54.96119999999999
2020-05-08,391.04,14.22296,2437.3703703703704,91.41062962962963,221.5,6.08325,1359.2666666666667,53.63326666666667
2020-05-09,377.68,13.777439999999999,2380.1481481481483,88.41377777777778,223.75,6.41125,1278.625,50.32575
2020-05-10,361.4230769230769,13.405807692307691,2222.448275862069,87.25489655172413,74.0,3.1360833333333336,793.28,35.07136
2020-05-11,366.52,13.62172,2333.5925925925926,85.80429629629629,212.5,6.294,1285.5333333333333,52.642399999999995
2020-05-12,348.88,13.09304,2255.3703703703704,82.69207407407409,214.5,6.604,1252.3333333333333,51.97613333333334
2020-05-13,356.5,12.092107142857143,2470.266666666667,82.0926,222.75,7.0745,1186.3333333333333,49.83633333333333
2020-05-14,323.48,11.576600000000001,2109.4814814814813,76.89496296296295,217.5,7.1857500000000005,1150.2666666666667,49.11793333333333
2020-05-15,316.68,11.64488,2037.0740740740741,73.0032962962963,219.0,7.4422500000000005,1137.4666666666667,49.16073333333333
2020-05-16,304.2,11.15972,1966.2592592592594,69.55948148148148,228.5,7.86275,1133.375,46.962875
2020-05-17,287.96153846153845,10.556999999999999,1850.6896551724137,69.13479310344827,84.18181818181819,3.7316363636363636,708.0,32.59891666666667
2020-05-18,293.52,10.781120000000001,1949.1851851851852,68.983,225.75,8.229000000000001,1101.9333333333334,47.93793333333333
2020-05-19,285.04,10.227640000000001,1896.5925925925926,66.91796296296296,233.5,8.79725,1086.4666666666667,47.75606666666667
2020-05-20,292.4074074074074,10.212074074074074,2048.1724137931033,68.90393103448275,232.25,8.9305,1060.6666666666667,45.30226666666667
2020-05-21,263.84615384615387,9.232576923076923,1796.142857142857,60.98610714285714,231.25,9.0835,1038.2,44.885
2020-05-22,260.16,9.481,1746.4814814814815,61.2227037037037,228.25,9.173499999999999,1019.7333333333333,44.5396
2020-05-23,257.28,9.4092,1704.4814814814815,58.43322222222222,234.25,9.6135,1029.4375,43.10025
2020-05-24,245.53846153846155,8.933576923076924,1605.5862068965516,58.04868965517242,96.6,4.1796999999999995,603.36,29.34148
2020-05-25,251.84,9.1714,1674.7037037037037,57.693592592592594,245.0,10.0485,988.4666666666667,44.1182
2020-05-26,248.0,8.95368,1626.7777777777778,55.925185185185185,230.5,9.599,969.0,43.9986
2020-05-27,249.71428571428572,8.865107142857143,1751.9666666666667,57.30153333333333,238.0,10.08425,936.7333333333333,43.23533333333333
2020-05-28,233.16,8.63864,1514.4814814814815,51.13674074074074,248.5,10.54725,924.2666666666667,42.89346666666667
2020-05-29,229.76,8.441,1464.148148148148,49.495666666666665,257.25,11.081750000000001,913.8,42.58853333333333
2020-05-30,227.24,8.3778,1435.2962962962963,48.336666666666666,248.25,10.63175,978.125,41.9040625
2020-05-31,217.42307692307693,8.209653846153845,1333.344827586207,47.21703448275862,92.0909090909091,4.388909090909092,541.12,26.593560000000004
2020-06-01,225.28,8.46096,1400.962962962963,46.827,244.0,10.77375,878.1333333333333,41.59486666666667
2020-06-02,221.36,8.3292,1375.4444444444443,45.61166666666667,241.0,10.670499999999999,859.9333333333333,40.925799999999995
2020-06-03,216.78571428571428,8.060892857142857,1468.0,47.27726666666667,232.5,10.277750000000001,838.4666666666667,40.56373333333333
2020-06-04,207.32,7.92232,1281.5925925925926,42.163259259259256,233.5,10.457749999999999,830.2666666666667,40.4238
2020-06-05,202.76,7.7477599999999995,1245.4074074074074,40.745370370370374,225.0,10.09,821.6666666666666,40.37473333333333
2020-06-06,199.24,7.5728,1223.9259259259259,39.699370370370374,223.25,10.127749999999999,898.0625,39.913
2020-06-07,192.1153846153846,7.472192307692307,1146.551724137931,38.9686551724138,94.4,4.494999999999999,498.6666666666667,25.855499999999996
2020-06-08,204.83333333333334,8.013041666666666,1210.5925925925926,40.17933333333334,232.25,10.6115,781.0666666666667,39.379533333333335
2020-06-09,200.08333333333334,7.798749999999999,1180.2222222222222,38.684703703703704,226.5,10.505749999999999,768.2666666666667,39.14466666666667
2020-06-10,194.88888888888889,7.540333333333333,1247.1666666666667,40.15603333333333,229.0,10.68525,738.2666666666667,36.96273333333333
2020-06-11,182.6,7.24124,1077.7692307692307,36.04742307692308,231.25,10.784,721.1333333333333,36.69873333333333
2020-06-12,183.92,7.27552,1069.3703703703704,35.50388888888889,234.5,10.973,704.6,36.18286666666667
2020-06-13,182.16,7.23988,1055.8148148148148,35.12903703703704,234.25,10.97175,842.0625,36.83675
2020-06-14,176.69230769230768,7.09023076923077,1021.8928571428571,35.02614285714286,89.81818181818181,4.473545454545454,434.5833333333333,23.246
2020-06-15,183.68,7.31896,1032.2592592592594,34.632518518518516,242.75,11.514249999999999,687.8,35.523
2020-06-16,179.48,7.05712,1018.0370370370371,33.864333333333335,246.75,11.729750000000001,683.0666666666667,35.428533333333334
2020-06-17,174.57142857142858,6.933071428571429,1078.4333333333334,35.1759,258.25,12.43675,672.6666666666666,35.46146666666667
2020-06-18,184.91666666666666,7.395125,1011.3846153846154,33.664346153846154,261.5,12.74325,671.8,35.39613333333333
2020-06-19,184.29166666666666,7.3135,991.2307692307693,33.07003846153846,269.5,13.223749999999999,669.3333333333334,35.425
2020-06-20,189.125,7.452958333333334,1025.28,34.28604,281.25,13.873000000000001,889.1875,37.6164375
2020-06-21,183.44,7.35088,957.0,34.03474074074074,109.7,5.5169,407.125,22.496333333333336
2020-06-22,184.72,7.27544,933.3333333333334,32.19474074074074,274.0,13.4735,647.6666666666666,35.212266666666665
2020-06-23,189.83333333333334,7.4675416666666665,957.6153846153846,33.139384615384614,271.0,13.283999999999999,632.6666666666666,34.668400000000005
2020-06-24,177.0,6.997928571428571,974.5,33.59146666666667,263.5,12.917250000000001,610.9333333333333,33.01513333333333
2020-06-25,192.41666666666666,7.642541666666666,932.0384615384615,32.96342307692308,263.75,12.91625,595.8666666666667,32.38773333333334
2020-06-26,182.28,7.2778,873.4444444444445,31.788148148148146,260.75,12.704,587.9333333333333,32.10126666666667
2020-06-27,188.25,7.503541666666667,947.0,34.73068,253.25,12.31475,917.0,35.8674375
2020-06-28,185.24,7.436600000000001,896.9629629629629,35.17177777777778,84.83333333333333,4.463583333333333,349.28,20.457800000000002
2020-06-29,181.96,7.247319999999999,889.1851851851852,34.22485185185185,248.25,12.10525,548.4,30.63706666666667
2020-06-30,190.125,7.660041666666667,943.0769230769231,36.487346153846154,249.75,12.245249999999999,577.0,32.239714285714285
2020-07-01,186.13793103448276,7.23103448275862,968.2666666666667,36.62846666666667,233.5,11.373,521.1333333333333,29.019133333333333
2020-07-02,203.0,7.98576,958.3076923076923,38.653230769230774,226.75,11.10225,509.26666666666665,28.86713333333333
2020-07-03,197.76923076923077,7.7359230769230765,870.1111111111111,36.6762962962963,217.25,10.697000000000001,499.06666666666666,28.49073333333333
2020-07-04,207.48,8.08736,965.28,41.28816,212.25,10.569749999999999,968.0,36.12433333333333
2020-07-05,200.07692307692307,7.871653846153846,930.1481481481482,42.113592592592596,76.9090909090909,4.098272727272728,304.5416666666667,19.667416666666664
2020-07-06,199.57692307692307,7.716615384615385,928.1111111111111,40.65737037037037,210.5,10.574,483.53333333333336,28.507866666666665
2020-07-07,206.76,7.9222,937.3076923076923,42.70326923076924,205.5,10.270000000000001,481.3333333333333,28.755066666666668
2020-07-08,185.6206896551724,7.102413793103448,951.0,41.81296666666666,223.0,11.18125,458.46666666666664,27.369466666666664
2020-07-09,203.04,7.938759999999999,931.5384615384615,44.67373076923077,219.5,11.036249999999999,462.8666666666667,27.887866666666664
2020-07-10,194.5,7.569000000000001,905.2222222222222,44.56311111111111,215.5,10.831999999999999,456.6,27.776799999999998
2020-07-11,200.24,7.90784,992.36,50.050039999999996,220.25,11.022250000000001,943.6875,34.741125
2020-07-12,194.76923076923077,7.907269230769231,944.6666666666666,50.57077777777778,80.63636363636364,5.194272727272727,289.375,20.875083333333333
2020-07-13,192.5,7.6456923076923085,988.8148148148148,50.48825925925926,208.0,10.441500000000001,475.57142857142856,29.579285714285714
2020-07-14,200.6,8.13172,1066.4615384615386,53.767384615384614,206.5,10.463750000000001,434.8666666666667,27.412133333333333
2020-07-15,481.06666666666666,7.8421,2124.0967741935483,52.86277419354839,197.75,10.027,429.1333333333333,26.793333333333333
2020-07-16,566.9615384615385,8.75873076923077,2459.4814814814813,56.70074074074074,196.0,9.840250000000001,421.93333333333334,26.406466666666667
2020-07-17,568.3571428571429,8.494214285714285,2434.285714285714,55.24085714285714,189.25,9.43975,422.26666666666665,26.602666666666664
2020-07-18,600.4074074074074,8.873740740740741,2517.846153846154,58.18869230769231,173.75,8.58975,949.625,34.2839375
2020-07-19,572.2592592592592,8.88474074074074,2270.714285714286,57.433749999999996,64.36363636363636,3.884181818181818,270.4166666666667,19.994625
2020-07-20,590.1071428571429,8.5495,2367.4285714285716,55.12760714285714,178.75,8.98425,424.4,26.9196
2020-07-21,619.5555555555555,9.005074074074074,2483.6666666666665,57.12381481481481,176.5,8.879,2305.75,30.7671875
2020-07-22,581.0645161290323,7.817064516129031,2524.8709677419356,53.795354838709684,171.5,8.64225,2348.5,30.1043125
2020-07-23,761.4814814814815,9.732592592592592,2855.4074074074074,59.55637037037037,165.5,8.42975,2370.3125,30.1845
2020-07-24,745.4444444444445,9.51225925925926,2698.6071428571427,56.46489285714286,169.75,8.7075,2377.625,30.0776875
2020-07-25,775.7407407407408,9.65962962962963,2957.346153846154,58.91623076923077,173.75,9.07175,2797.6470588235293,36.76305882352941
2020-07-26,678.1428571428571,9.344214285714287,2512.0,58.90689285714286,56.25,3.81725,1536.6153846153845,22.03123076923077
2020-07-27,742.25,9.262964285714286,2662.785714285714,56.399071428571425,161.25,8.309999999999999,2544.5,30.2846875
2020-07-28,808.2692307692307,9.738307692307693,2812.222222222222,58.79107407407407,159.75,8.12925,2615.0,30.843249999999998
2020-07-29,687.8,8.593466666666668,2523.483870967742,53.89358064516129,155.25,7.9517500000000005,2654.6875,31.4136875
2020-07-30,811.8846153846154,9.882115384615386,2756.5925925925926,57.89725925925926,156.5,8.07525,2680.9375,31.2066875
2020-07-31,755.4285714285714,9.253964285714286,2607.3928571428573,55.06192857142857,154.0,7.92025,2756.875,31.377125
2020-08-01,757.4285714285714,9.424642857142857,2945.3703703703704,59.242111111111114,154.0,7.83825,3059.294117647059,36.96176470588235
2020-08-02,721.448275862069,9.232448275862069,2774.7241379310344,59.29872413793103,47.23076923076923,2.737076923076923,1722.9615384615386,23.317769230769233
2020-08-03,751.6071428571429,9.293178571428571,2556.4137931034484,52.08941379310345,150.5,7.5555,2756.6875,31.375625
2020-08-04,682.9310344827586,8.305310344827587,2545.793103448276,50.659862068965516,149.25,7.482,2680.1875,30.6400625
2020-08-05,624.90625,7.8069375,2465.8125,47.96503125,150.25,7.565,2653.375,30.237625
2020-08-06,700.2857142857143,8.507464285714287,2557.785714285714,50.80889285714285,143.5,7.063750000000001,2624.125,30.2651875
2020-08-07,694.8571428571429,8.555928571428572,2436.9655172413795,48.45455172413793,167.8,6.788200000000001,2551.9411764705883,31.680764705882353
2020-08-08,711.2222222222222,8.848444444444445,2555.925925925926,51.35051851851852,166.2,6.5634,2671.1666666666665,35.331722222222226
2020-08-09,661.6551724137931,8.355896551724138,2414.310344827586,52.04468965517241,62.857142857142854,2.9794999999999994,1552.962962962963,23.674925925925923
2020-08-10,658.8275862068965,8.025655172413794,2393.7241379310344,47.30220689655173,171.4,6.896599999999999,2443.176470588235,31.592411764705883
2020-08-11,702.2222222222222,8.475333333333333,2464.25,48.47871428571428,173.4,6.893800000000001,2443.3529411764707,31.944588235294116
2020-08-12,598.46875,7.27246875,2359.09375,42.84215625,175.4,6.8224,2418.705882352941,30.726588235294116
2020-08-13,668.3928571428571,8.223357142857143,2416.9285714285716,44.60910714285715,178.6,6.9854,2418.529411764706,31.287176470588232
2020-08-14,641.3448275862069,7.9991724137931035,2285.4137931034484,42.64241379310345,177.0,6.768000000000001,2425.705882352941,31.54894117647059
2020-08-15,652.5357142857143,8.079178571428573,2392.1481481481483,43.75203703703704,182.6,7.0325999999999995,2556.1666666666665,34.30583333333333
2020-08-16,623.9310344827586,8.08306896551724,2280.0,45.91151724137931,71.46153846153847,2.984692307692308,1549.962962962963,23.30788888888889
2020-08-17,622.7586206896551,7.825931034482759,2252.5172413793102,40.275965517241374,183.4,6.755599999999999,2490.294117647059,32.48182352941177
2020-08-18,645.3214285714286,8.040678571428572,2317.6071428571427,41.153999999999996,190.4,6.991,2500.4117647058824,32.93088235294118
2020-08-19,561.84375,7.056875,2211.25,38.2111875,192.4,6.822399999999999,2507.4117647058824,33.60070588235294
2020-08-20,616.6428571428571,7.704142857142857,2241.1428571428573,39.741499999999995,193.0,6.7446,2498.0588235294117,33.54405882352941
2020-08-21,589.3103448275862,7.3277586206896554,2110.7586206896553,37.349275862068964,201.2,7.0434,2470.764705882353,33.70417647058824
2020-08-22,601.1785714285714,7.536464285714286,2223.074074074074,39.78211111111111,201.8,7.035200000000001,2534.9444444444443,35.18822222222222
2020-08-23,583.4137931034483,7.632379310344827,2105.5862068965516,41.01655172413793,76.07142857142857,2.956571428571429,1546.0,24.576481481481483
2020-08-24,581.551724137931,7.367551724137931,2094.5862068965516,37.422413793103445,217.6,7.5164,2408.294117647059,33.75135294117647
2020-08-25,600.0714285714286,7.634678571428572,2152.0714285714284,37.94835714285715,218.6,7.42,2402.764705882353,33.824294117647064
2020-08-26,530.84375,6.81046875,2055.84375,34.96053125,227.2,7.9354,2414.9411764705883,33.490117647058824
2020-08-27,578.9642857142857,7.655107142857143,2117.285714285714,37.74567857142857,226.8,7.817,2422.3529411764707,33.90829411764706
2020-08-28,559.8965517241379,7.584551724137931,1989.3793103448277,36.0361724137931,224.8,7.6176,2464.470588235294,34.16894117647058
2020-08-29,577.3214285714286,7.889928571428571,2108.1481481481483,38.191370370370365,229.6,7.647,2506.5,35.11066666666667
2020-08-30,557.8620689655172,8.00596551724138,2018.4827586206898,40.70448275862069,89.84615384615384,3.4518461538461542,1587.3333333333333,25.895444444444447
2020-08-31,552.9655172413793,7.682586206896552,1969.655172413793,36.967103448275864,226.4,7.4878,2514.176470588235,35.01664705882353
2020-09-01,559.551724137931,8.16906896551724,2026.107142857143,36.99228571428572,236.2,7.7956,2506.1176470588234,35.24605882352941
2020-09-02,509.030303030303,7.580515151515152,1942.375,34.03925,239.2,7.700399999999999,2515.0588235294117,36.974999999999994
2020-09-03,555.0689655172414,8.123620689655173,1993.75,36.293,254.6,8.1264,2504.764705882353,37.05023529411765
2020-09-04,538.3666666666667,7.8548,1909.3103448275863,34.94741379310345,259.8,8.3476,2481.176470588235,37.46764705882353
2020-09-05,552.0344827586207,8.099,2015.7407407407406,37.077074074074076,260.0,8.4732,2446.3888888888887,38.17211111111111
2020-09-06,538.5666666666667,8.264199999999999,1915.9310344827586,39.86331034482759,105.46153846153847,3.8834615384615385,1490.0357142857142,28.32125
2020-09-07,545.1333333333333,8.142233333333333,1911.2758620689656,36.934896551724144,278.6,8.9952,2418.0,38.856
2020-09-08,566.3793103448276,8.501275862068965,1999.642857142857,38.69060714285714,285.6,9.1446,2414.705882352941,39.68841176470588
2020-09-09,510.3333333333333,7.862484848484848,1915.84375,35.90228125,295.0,9.491200000000001,2466.4117647058824,40.489588235294114
2020-09-10,564.9655172413793,8.926551724137932,1979.642857142857,39.13842857142857,289.4,9.2948,2524.470588235294,41.57517647058824
2020-09-11,553.7333333333333,8.7204,1885.8620689655172,36.55334482758621,298.8,9.494200000000001,2578.235294117647,42.629588235294115
2020-09-12,559.3103448275862,8.820689655172414,2004.0,39.3477037037037,306.8,9.5872,2599.5555555555557,43.16638888888889
2020-09-13,544.8,9.002766666666668,1932.5862068965516,42.62048275862069,123.46153846153847,4.536615384615384,1645.0,33.753928571428574
2020-09-14,546.9666666666667,8.779566666666666,1933.448275862069,39.73786206896551,314.6,9.7196,2676.764705882353,45.54311764705882
2020-09-15,558.551724137931,8.999793103448274,2005.392857142857,41.4765,323.2,9.9852,2728.705882352941,46.747764705882354
2020-09-16,507.8181818181818,8.321848484848484,1911.78125,39.1615,327.8,9.890600000000001,2707.235294117647,48.42223529411765
2020-09-17,561.448275862069,9.329724137931034,2002.3214285714287,42.47246428571429,338.8,10.4678,2694.9411764705883,49.66988235294118
2020-09-18,547.2333333333333,9.141233333333332,1927.0344827586207,41.27244827586207,345.6,10.742,2685.9411764705883,50.59488235294117
2020-09-19,564.1379310344828,9.744586206896553,2055.0,44.714444444444446,353.8,11.122200000000001,2643.222222222222,50.49644444444444
2020-09-20,551.9333333333333,9.763933333333334,1980.6896551724137,47.400103448275864,133.78571428571428,5.904857142857144,1639.5714285714287,40.20128571428571
2020-09-21,560.5333333333333,9.839733333333333,2003.103448275862,45.01786206896552,366.0,11.5928,2692.235294117647,53.13835294117647
2020-09-22,583.4137931034483,10.352172413793104,2093.5185185185187,47.05214814814814,373.8,11.9604,2706.6470588235293,54.18458823529412
2020-09-23,536.5757575757576,9.689939393939396,2017.5,45.3275625,378.4,12.1584,2734.9411764705883,53.82241176470588
2020-09-24,594.7586206896551,10.763689655172413,2125.3571428571427,48.915321428571424,394.0,12.5208,2754.235294117647,54.99482352941177
2020-09-25,581.1,10.656533333333332,2050.344827586207,48.024206896551725,407.6,12.9218,2757.0588235294117,55.71388235294118
2020-09-26,605.7241379310345,11.362793103448276,2193.3703703703704,52.160407407407405,417.2,13.331799999999998,2725.0555555555557,55.003166666666665
2020-09-27,596.7,11.269033333333333,2108.793103448276,55.210793103448275,145.93333333333334,6.566066666666667,1735.4285714285713,44.650392857142855
2020-09-28,597.5666666666667,11.3852,2144.7241379310344,52.59496551724138,426.2,13.8476,2825.176470588235,57.902235294117645
2020-09-29,628.2758620689655,12.009,2251.1785714285716,55.521928571428575,426.6,13.646600000000001,2852.235294117647,58.95158823529412
2020-09-30,576.4242424242424,11.235666666666667,2177.0625,53.37390625,436.8,14.155599999999998,2904.4117647058824,63.61435294117647
2020-10-01,632.3793103448276,12.187689655172413,2261.535714285714,56.31807142857143,441.8,14.4034,2938.9411764705883,64.63070588235294
2020-10-02,614.0333333333333,11.989133333333335,2193.7586206896553,55.04272413793104,432.6,14.1474,2980.294117647059,66.01705882352941
2020-10-03,637.2413793103449,12.563689655172412,2356.0,59.78592592592593,435.2,14.4524,2963.9444444444443,65.17683333333333
2020-10-04,631.0333333333333,12.593433333333333,2310.655172413793,63.18306896551724,155.86666666666667,7.281133333333333,1861.551724137931,53.23472413793103
2020-10-05,642.8333333333334,12.686200000000001,2361.2758620689656,61.08496551724138,444.4,14.9952,3199.9411764705883,71.57164705882353
2020-10-06,700.4285714285714,13.774000000000001,2445.448275862069,65.26644827586207,451.8,15.657,3329.823529411765,74.24341176470588
2020-10-07,622.1515151515151,12.446363636363635,2488.15625,64.81090625,459.8,16.397399999999998,3454.176470588235,78.3045882352941
2020-10-08,685.1034482758621,13.741103448275863,2710.6785714285716,71.67778571428572,456.2,16.5094,3557.705882352941,80.72623529411764
2020-10-09,671.5666666666667,13.529033333333334,2644.896551724138,71.01255172413794,466.8,17.060399999999998,3669.0,83.42741176470588
2020-10-10,702.5862068965517,14.305862068965517,2872.222222222222,77.871,463.6,16.9008,3663.0,83.08227777777778
2020-10-11,687.9333333333333,14.296466666666667,2784.2413793103447,81.45813793103449,174.14285714285714,9.17542857142857,2330.551724137931,69.283
2020-10-12,705.3333333333334,14.502833333333333,2901.103448275862,81.0296896551724,471.2,17.392400000000002,3962.705882352941,92.17582352941177
